id; date time; Wählen Sie maximal 3 Bildungsangebote aus, die Sie wahrnehmen würden.; Wann würden Sie bevorzugt an Bildungsangeboten teilnehmen? (Mehrfachnennungen sind möglich); Wie oft?; Könnten Sie sich vorstellen, bei der Gestaltung des Bildungsangebotes mitzuhelfen?; Kennen Sie das Konzept eines Unverpackt-Ladens?; Wie finden Sie das Konzept eines Unverpackt-Ladens?; Würden Sie in einem Unverpackt-Laden einkaufen gehen, wenn dieser in der Nähe Ihres Zuhauses ist?; Müsli Eigenmarke 1kg für 2,49€   Müsli Eigenmarke 500g für 2,99€   Müsli unverpackt 500g für 3,29€; Reis Eigenmarke 500g für 1,79€   Reis Markenprodukt 500g für 2,59€   Reis unverpackt 500g für 3,10€; Nudeln Eigenmarke 500g für 1,39€   Nudeln Markenprodukt 500g für 1,99€   Nudeln unverpackt 500g für 2,59€; Kennen Sie das Konzept von gemeinschaftlichem Wohnen bei dem bestimmte Räume gemeinschaftlich genutzt werden?; Bad; Wohnzimmer; Küche; Balkon; Waschküche; Flur; Was halten Sie von einer solchen Wohnform?; Wasch- und Bügelservice; Lebensmittellieferungen; Essenslieferungen; Getränkelieferungen; Putzservice; Paketboxen; Reparaturwerkstatt (Repair Café); Betreuungsservices; Smart Home Paket (Licht, Heizung); Etwas anderes; Wie weit entfernt wohnen Sie vom U-Bahnhof Bülowstr.?; Welcher Altersgruppe gehören Sie an?; Welchem Geschlecht fühlen Sie sich zugehörig?; Haben Sie BBBlockchain schon einmal benutzt?; BBBlockchain ist intuitiv und einfach zu bedienen; BBBlockchain ist etwas neues für mich, dass ich vorher noch nicht kannte; Ich fühle mich durch die Benutzung von BBBlockchain involviert; Ich habe das Gefühl, dass meine Teilnahme an BBBlockchain geschätzt wird und mein Beitrag berücksichtigt wird; Ich habe das Gefühl, dass ich durch die Nutzung von BBBlockchain einen direkten Nutzen habe; Ich habe das Gefühl, dass meine Informationen sicher sind, wenn ich BBBlockchain benutze; Welche Vorteile erwarten Sie von diesem Wohnkonzept?; Welche Nachteile erwarten Sie von diesem Wohnkonzept?
1; Wed, 18 May 2022 16:25:22 GMT; 1, 2, 3; 1, 3, 4, 5; 2; 4; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 1; 2; 2; 4; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 2; 1; 2; 5; 5; 5; 3; 3; 3; "Mehr Gemeinschaft."; "Mehr Unruhe"
2; Mon, 16 May 2022 15:27:52 GMT; 5, 2; 3, 4; 1; 3; 1; 1; 1; 1; 2; 2; 2; 2; 2; 2; 2; 3; 2; 4; 3; 1; 1; 1; 1; 1; 1; 2; 3; 3; 1; 2; 1; 2; 5; 5; 5; 5; 4; 3; "Günstigere Miete, Kennenlernen von anderen Menschen, Beziehungsaufbau"; "Keine Privatsphäre, Konflikte, Probleme bei der Sauberkeit"
3; Mon, 16 May 2022 14:44:52 GMT; 1, 5; 3; 1; 4; 2; 2; 3; 2; 2; 1; 2; 2; 2; 2; 3; 1; 3; 3; 1; 1; 1; 1; 1; 1; 1; 2; 3; 2; 4; 2; 2; 2; 3; 3; 3; 3; 3; 3; "-"; "-"
4; Mon, 16 May 2022 17:00:07 GMT; 2; 3; 2; 4; 1; 2; 4; 1; 2; 2; 2; 2; 2; 2; 2; 3; 3; 3; 1; 2; 2; 2; 1; 3; 1; 3; 3; 3; 1; 2; 1; 2; 3; 5; 2; 4; 3; 3; "Austausch, weniger Anonymität"; "weniger Privatsphäre, verunreinigte Räume"
5; Mon, 16 May 2022 11:17:37 GMT; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; "hallo"; "welt"
6; Tue, 17 May 2022 06:44:07 GMT; 1; 3; 1; 4; 1; 1; 1; 1; 1; 1; 1; 2; 2; 3; 2; 1; 1; 4; 1; 3; 3; 3; 1; 3; 1; 3; 2; 3; 2; 5; 1; 2; 5; 5; 3; 2; 1; 1; "Flexibilität"; "Verlust des Individualraums"
7; Tue, 17 May 2022 12:40:52 GMT; 2, 1; 1, 3, 4, 5; 2; 3; 3; 1; 1; 1; 1; 1; 1; 3; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 2; 2; 3; 2; 2; 3; 2; 2; 5; 5; 5; 5; 5; 3; "Unterstützung gegenseitig "; "Schwer sich mal zurück zu ziehen "
8; Mon, 16 May 2022 14:34:37 GMT; 1; 3; 1; 4; 2; 2; 2; 2; 2; 1; 2; 2; 2; 2; 3; 1; 1; 2; 1; 1; 1; 1; 1; 1; 1; 3; 2; 2; 4; 2; 2; 1; 3; 3; 3; 3; 3; 3; "Nix"; "Nix"
9; Tue, 17 May 2022 07:19:07 GMT; 5, 1; 4; 2; 3; 3; 1; 2; 2; 2; 2; 3; 2; 2; 2; 2; 2; 2; 4; 2; 2; 2; 2; 2; 2; 3; 2; 2; 2; 2; 3; 2; 2; 3; 3; 3; 3; 3; 3; "-"; "-"
10; Wed, 18 May 2022 09:16:37 GMT; 5, 2; 3; 2; 4; 1; 2; 3; 2; 2; 2; 1; 2; 2; 2; 3; 1; 3; 2; 1; 1; 1; 1; 3; 1; 3; 3; 3; 3; 1; 2; 1; 2; 4; 5; 5; 3; 2; 4; "Mehr Miteinander"; "Weniger Privatsphäre "
11; Tue, 17 May 2022 15:47:22 GMT; 2; 3; 2; 4; 1; 1; 2; 2; 2; 2; 3; 2; 2; 2; 2; 2; 2; 4; 1; 1; 1; 1; 1; 1; 1; 3; 2; 2; 1; 3; 2; 2; 4; 4; 2; 2; 3; 3; "-"; "-"
12; Wed, 18 May 2022 08:19:37 GMT; 1, 2, 3; 1, 3, 4; 2; 3; 1; 1; 1; 1; 1; 1; 2; 2; 3; 3; 3; 1; 1; 4; 1; 3; 1; 2; 1; 1; 1; 1; 3; 2; 1; 3; 1; 2; 3; 3; 3; 3; 3; 3; "Gemeinschaft, kosten sparen"; "Fehlende Intimität"
13; Wed, 18 May 2022 12:33:52 GMT; 5; 2; 2; 4; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 1; 1; 4; 2; 3; 2; 3; 2; 1; 3; 2; 2; 3; 1; 4; 1; 2; 5; 5; 3; 3; 3; 3; "-"; "-"
14; Wed, 18 May 2022 21:10:07 GMT; 1, 2, 3; 3; 1; 4; 3; 1; 3; 2; 2; 2; 1; 2; 2; 1; 2; 1; 1; 4; 1; 2; 1; 2; 2; 1; 2; 1; 2; 1; 1; 2; 2; 2; 4; 4; 2; 4; 4; 2; ""; "-"
15; Tue, 17 May 2022 17:01:52 GMT; 1, 5, 4; 3, 4; 2; 1; 1; 2; 3; 1; 1; 1; 1; 2; 2; 2; 2; 2; 2; 4; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 5; 5; 5; 5; 5; 5; "Mehr Raum für Menschen "; "Weniger Privatsphäre "
16; Tue, 24 May 2022 12:24:49 GMT; 2; 5, 1; 2; 4; 1; 1; 1; 2; 1; 1; 1; 2; 1; 3; 1; 1; 1; 2; 3; 1; 2; 3; 3; 1; 1; 3; 3; 3; 1; 5; 1; 2; 5; 5; 2; 3; 3; 1; "Man hat Ansprechpartner/innen"; "Verschiedene Vorstellungen vom Zusammenleben (Sauberkeit Lautstärke Ordnungssinn)"
17; Wed, 18 May 2022 18:11:07 GMT; 1, 4, 5; 3, 5; 2; 1; 3; 2; 3; 2; 2; 2; 3; 2; 2; 2; 2; 2; 2; 3; 1; 2; 1; 1; 1; 3; 1; 2; 2; 2; 2; 4; 2; 2; 4; 3; 4; 4; 3; 5; "-"; "-"
18; Tue, 24 May 2022 12:25:19 GMT; 5; 3; 2; 4; 1; 1; 2; 1; 1; 2; 2; 2; 2; 3; 3; 3; 3; 3; 2; 2; 1; 2; 2; 1; 1; 1; 1; 1; 1; 2; 2; 2; 3; 3; 3; 3; 3; 3; "-"; "-"
19; Thu, 19 May 2022 15:32:07 GMT; 1, 2, 5; 5, 3; 1; 4; 1; 1; 2; 2; 1; 1; 2; 2; 2; 3; 3; 1; 1; 2; 3; 3; 3; 3; 1; 1; 1; 1; 2; 1; 2; 4; 1; 2; 3; 5; 3; 5; 3; 4; "Soziale einbindung"; "Zu viel  Unruhe in den wohnbereichen"
20; Tue, 24 May 2022 12:25:49 GMT; 1, 2; 5, 3; 1; 3; 1; 1; 1; 2; 2; 2; 1; 3; 1; 1; 1; 1; 1; 2; 1; 2; 3; 3; 1; 1; 1; 1; 1; 1; 1; 4; 2; 1; 3; 5; 4; 3; 2; 5; "Keine platz Verschwendung Gemeinschaft "; "Kleiner Ruckzugsmöglichkeit"
21; Tue, 24 May 2022 12:25:19 GMT; 2; 3; 1; 4; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 1; 3; 4; 1; 3; 1; 1; 1; 1; 1; 1; 1; 3; 1; 2; 1; 2; 5; 5; 4; 4; 4; 4; "-"; "-"
22; Tue, 24 May 2022 12:26:19 GMT; 2; 4, 3; 1; 4; 3; 3; 4; 2; 2; 2; 2; 2; 2; 2; 2; 1; 1; 4; 2; 1; 1; 1; 1; 1; 1; 1; 2; 2; 1; 3; 2; 2; 1; 1; 1; 1; 1; 1; "-"; "-"
23; Tue, 24 May 2022 12:26:19 GMT; 1, 2; 3, 5; 1; 3; 1; 1; 1; 2; 2; 2; 1; 2; 1; 1; 1; 1; 1; 2; 1; 2; 3; 3; 1; 1; 1; 3; 1; 1; 1; 4; 2; 1; 3; 3; 4; 3; 1; 1; "Platz sparen"; "Wenig Ruckzug"
24; Tue, 24 May 2022 12:27:49 GMT; 2; 3; 1; 4; 1; 1; 1; 1; 1; 2; 1; 2; 2; 2; 1; 1; 1; 3; 2; 1; 2; 1; 2; 1; 1; 1; 2; 3; 1; 2; 1; 2; 1; 4; 3; 3; 2; 3; "Informationsaustausch und Hilfe als Gemeinschaft"; "Keine Privatsphäre, Dreck"
25; Tue, 24 May 2022 12:27:19 GMT; 5, 2; 2, 5; 1; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 2; 1; 3; 3; 3; 3; 2; 1; 1; 1; 1; 1; 3; 3; 1; 5; 1; 2; 3; 5; 4; 4; 2; 2; "Günstigere Miete. Mehr Gemeinschaft."; "Weniger Privatsphäre "
26; Tue, 24 May 2022 12:28:19 GMT; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; "hallo"; "welt"
27; Tue, 24 May 2022 15:01:14 GMT; 4, 1, 5; 1, 2, 3, 5, 4; 2; 4; 3; 1; 1; 1; 1; 1; 1; 2; 2; 3; 3; 1; 1; 4; 1; 1; 3; 3; 1; 1; 3; 2; 1; 2; 1; 5; 2; 2; 5; 5; 4; 4; 4; 4; "-"; "-"
28; Tue, 24 May 2022 17:15:29 GMT; 2; 3; 1; 4; 2; 2; 2; 1; 1; 1; 1; 3; 3; 1; 1; 1; 1; 2; 1; 1; 3; 1; 1; 3; 1; 3; 1; 3; 1; 4; 1; 2; 5; 5; 3; 3; 3; 3; "120"; "60"
29; Tue, 24 May 2022 12:26:49 GMT; 2; 3; 2; 1; 1; 1; 1; 1; 1; 1; 1; 2; 3; 2; 1; 1; 1; 2; 2; 2; 2; 2; 2; 1; 1; 2; 1; 1; 1; 2; 1; 2; 4; 5; 5; 3; 3; 2; "Gemeinschaft"; "Es braucht ein Konzept, um Gemeinschaftsräume sauber zu halten."
30; Thu, 26 May 2022 07:43:29 GMT; 2, 3, 5; 4; 2; 3; 1; 1; 1; 1; 2; 2; 1; 2; 3; 1; 3; 1; 1; 2; 3; 1; 1; 1; 1; 1; 3; 1; 1; 3; 1; 3; 2; 2; 3; 3; 3; 3; 3; 3; "Weniger Energieverbrauch, geringere Kosten , soziale Nähe"; "Keine "
31; Wed, 25 May 2022 00:42:29 GMT; 5, 2, 4; 4, 3; 1; 4; 2; 1; 2; 2; 2; 1; 3; 2; 3; 1; 3; 2; 2; 3; 3; 3; 2; 2; 1; 3; 1; 2; 1; 2; 3; 3; 3; 1; 1; 2; 2; 1; 4; 2; ""; "-"
32; Sat, 28 May 2022 08:16:59 GMT; 2, 3, 1; 2, 1, 4, 5; 2; 4; 3; 1; 3; 2; 2; 2; 1; 2; 3; 3; 3; 1; 1; 4; 2; 1; 1; 1; 2; 1; 1; 1; 3; 1; 1; 2; 1; 2; 1; 1; 1; 1; 1; 2; "-"; "-"
33; Tue, 31 May 2022 10:20:59 GMT; 5, 2; 4, 5, 3, 1; 2; 4; 1; 2; 4; 2; 2; 2; 1; 3; 3; 2; 2; 1; 1; 2; 2; 2; 2; 2; 1; 1; 2; 1; 2; 3; 2; 3; 2; 2; 1; 1; 1; 1; 1; 1; "-"; "-"
34; Wed, 01 Jun 2022 10:49:59 GMT; 5, 2, 1; 1, 2, 5; 2; 1; 1; 1; 2; 2; 1; 1; 1; 2; 2; 2; 1; 1; 2; 3; 2; 1; 1; 1; 1; 1; 1; 3; 3; 3; 1; 2; 1; 2; 5; 5; 5; 5; 5; 5; "-"; "-"
35; Tue, 31 May 2022 22:29:14 GMT; 2, 5; 1; 2; 1; 1; 1; 1; 2; 2; 2; 1; 2; 3; 2; 3; 1; 1; 2; 2; 1; 1; 1; 1; 1; 1; 2; 1; 2; 3; 5; 1; 2; 5; 4; 5; 4; 5; 4; "keine "; "keine"
36; Tue, 24 May 2022 15:07:14 GMT; 4, 5, 3; 3, 5; 1; 4; 1; 1; 2; 1; 1; 1; 2; 2; 2; 2; 3; 3; 3; 4; 2; 3; 3; 3; 2; 3; 3; 3; 3; 3; 1; 3; 1; 2; 4; 5; 2; 4; 3; 3; "70/140"; "70/140"
37; Wed, 01 Jun 2022 16:47:14 GMT; 2, 3, 4; 3; 2; 4; 1; 1; 1; 1; 2; 2; 1; 2; 3; 3; 3; 1; 1; 2; 3; 3; 2; 3; 1; 3; 1; 3; 3; 3; 1; 4; 1; 2; 3; 5; 3; 3; 3; 3; "Nette Kontakte und Austausch"; "eventuell schmutzige Gemeinschaftsräume, wel sich nur wenige dafür verantwortlich fühlen"
38; Wed, 01 Jun 2022 15:19:44 GMT; 4, 3, 5; 3, 4; 2; 4; 2; 3; 4; 2; 2; 2; 1; 3; 3; 3; 3; 3; 3; 2; 3; 3; 3; 3; 3; 1; 3; 1; 3; 1; 4; 2; 2; 2; 4; 5; 3; 4; 4; 2; "-"; "-"
39; Thu, 02 Jun 2022 20:08:59 GMT; 2, 5; 3, 4; 2; 4; 1; 1; 2; 1; 2; 2; 2; 2; 2; 2; 2; 1; 1; 3; 1; 1; 1; 1; 1; 1; 1; 2; 1; 2; 2; 2; 1; 2; 3; 3; 3; 3; 3; 3; "-"; "-"
