id; date time; Wählen Sie maximal 3 Bildungsangebote aus, die Sie wahrnehmen würden.; Wann würden Sie bevorzugt an Bildungsangeboten teilnehmen? (Mehrfachnennungen sind möglich); Wie oft?; Könnten Sie sich vorstellen, bei der Gestaltung des Bildungsangebotes mitzuhelfen?; Kennen Sie das Konzept eines Unverpackt-Ladens?; Wie finden Sie das Konzept eines Unverpackt-Ladens?; Würden Sie in einem Unverpackt-Laden einkaufen gehen, wenn dieser in der Nähe Ihres Zuhauses ist?; Müsli Eigenmarke 1kg für 2,49€   Müsli Eigenmarke 500g für 2,99€   Müsli unverpackt 500g für 3,29€; Reis Eigenmarke 500g für 1,79€   Reis Markenprodukt 500g für 2,59€   Reis unverpackt 500g für 3,10€; Nudeln Eigenmarke 500g für 1,39€   Nudeln Markenprodukt 500g für 1,99€   Nudeln unverpackt 500g für 2,59€; Kennen Sie das Konzept von gemeinschaftlichem Wohnen bei dem bestimmte Räume gemeinschaftlich genutzt werden?; Bad; Wohnzimmer; Küche; Balkon; Waschküche; Flur; Was halten Sie von einer solchen Wohnform?; Wasch- und Bügelservice; Lebensmittellieferungen; Essenslieferungen; Getränkelieferungen; Putzservice; Paketboxen; Reparaturwerkstatt (Repair Café); Betreuungsservices; Smart Home Paket (Licht, Heizung); Etwas anderes; Wie weit entfernt wohnen Sie vom U-Bahnhof Bülowstr.?; Welcher Altersgruppe gehören Sie an?; Welchem Geschlecht fühlen Sie sich zugehörig?; Haben Sie BBBlockchain schon einmal benutzt?; BBBlockchain ist intuitiv und einfach zu bedienen; BBBlockchain ist etwas neues für mich, dass ich vorher noch nicht kannte; Ich fühle mich durch die Benutzung von BBBlockchain involviert; Ich habe das Gefühl, dass meine Teilnahme an BBBlockchain geschätzt wird und mein Beitrag berücksichtigt wird; Ich habe das Gefühl, dass ich durch die Nutzung von BBBlockchain einen direkten Nutzen habe; Ich habe das Gefühl, dass meine Informationen sicher sind, wenn ich BBBlockchain benutze; Welche Vorteile erwarten Sie von diesem Wohnkonzept?; Welche Nachteile erwarten Sie von diesem Wohnkonzept?
40; Wed, 01 Jun 2022 21:44:44 GMT; 5; 3; 2; 3; 1; 3; 4; 2; 1; 1; 1; 2; 3; 2; 3; 1; 1; 2; 1; 3; 3; 1; 1; 3; 1; 1; 2; 3; 3; 4; 3; 2; 5; 4; 5; 4; 2; 2; "freundliches Miteinander"; "unterschiedliche Vorstellungen von Ordnung erhöhen Kommunikationsbedarf"
41; Fri, 03 Jun 2022 19:16:14 GMT; 2; 4, 3; 2; 4; 1; 1; 1; 1; 1; 1; 1; 2; 3; 3; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 3; 1; 3; 2; 2; 4; 5; 4; 4; 4; 4; "-"; "-"
42; Thu, 02 Jun 2022 21:21:59 GMT; 2, 5; 3; 2; 2; 2; 2; 4; 2; 2; 2; 1; 1; 1; 1; 1; 1; 1; 1; 3; 3; 3; 3; 1; 1; 1; 2; 3; 2; 2; 2; 2; 2; 4; 5; 3; 3; 3; 3; "-"; "-"
43; Fri, 03 Jun 2022 19:39:29 GMT; 2; 3, 4; 1; 4; 1; 1; 3; 1; 2; 2; 1; 2; 2; 2; 1; 1; 1; 3; 3; 3; 1; 3; 1; 1; 3; 3; 3; 2; 3; 3; 1; 1; 4; 3; 3; 5; 3; 5; "Gegenseitige Unterstützung,  kurze Gespräche, input"; "Genervt sein, Kompromisse "
44; Sat, 04 Jun 2022 05:26:59 GMT; 2, 3, 4; 3, 4; 2; 4; 1; 1; 1; 1; 2; 2; 2; 2; 3; 3; 1; 1; 1; 3; 3; 2; 1; 2; 1; 1; 1; 3; 3; 3; 3; 3; 1; 2; 5; 5; 3; 3; 3; 3; "-"; "-"
45; Sat, 04 Jun 2022 16:38:44 GMT; 4; 3; 2; 4; 3; 1; 1; 1; 1; 2; 2; 2; 2; 1; 3; 1; 2; 3; 1; 1; 1; 1; 1; 3; 1; 1; 3; 3; 1; 3; 1; 2; 5; 5; 5; 3; 3; 3; "Möglichkeit Niedrige Miete zu zahlen als eine ganze Wohnung zu Mieten"; "Probleme bei Ordnung, Besuch…"
46; Sat, 04 Jun 2022 11:53:59 GMT; 5, 2; 1, 3, 4, 5; 2; 1; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 2; 2; 4; 2; 3; 1; 1; 2; 1; 1; 2; 2; 2; 1; 2; 1; 2; 3; 3; 3; 3; 3; 3; "-"; "-"
47; Mon, 06 Jun 2022 08:45:44 GMT; 1, 3; 4; 1; 4; 1; 1; 2; 1; 1; 1; 2; 3; 3; 3; 1; 1; 1; 2; 3; 3; 3; 1; 1; 1; 1; 2; 2; 2; 2; 3; 2; 2; 3; 3; 3; 3; 3; 3; "Mehr Platz,  den man Nutzen kann, wenn man ihn braucht. Und bessere Ausstattung, zB Küchengeräte, Badewanne, großes Wohnzimmer."; "Unterschiedliche Vorstellungen von Sauberkeit und Ordnung. Überschneidung bei den Zeiten, wann/wie oft man einen Raum nutzen kann."
48; Sat, 04 Jun 2022 17:51:44 GMT; 1, 5; 3, 4, 1, 5; 2; 3; 1; 2; 2; 1; 1; 2; 2; 2; 2; 3; 3; 1; 3; 4; 3; 1; 1; 1; 3; 1; 1; 3; 1; 3; 3; 2; 1; 2; 5; 5; 3; 3; 3; 3; "Günstiger Wohnen, nicht vereinsamen"; "Weniger Privatsphäre, Probleme, wenn unterschiedliche Auffassung von Ordnung und Sauberkeit aufeinandertreffen"
49; Mon, 06 Jun 2022 18:42:14 GMT; 2, 5; 3, 4, 1, 5; 1; 2; 1; 1; 1; 1; 1; 1; 3; 2; 2; 2; 2; 2; 2; 3; 3; 3; 3; 1; 3; 3; 1; 1; 3; 1; 1; 2; 1; 2; 5; 5; 4; 4; 4; 4; "-"; "Für mich mein Zuhause ist wo ich mich sicher fühle. Daher würde ich nicht gerne meine Wohnung mit fremden teilen "
50; Mon, 06 Jun 2022 21:39:44 GMT; 5, 1; 3; 1; 2; 2; 1; 2; 1; 2; 2; 1; 2; 2; 2; 2; 2; 2; 4; 2; 1; 1; 1; 1; 1; 1; 1; 1; 1; 3; 2; 2; 2; 5; 2; 4; 4; 1; 3; "Bessers Vernetzen von Menschen aus verschiedenen Berufsgruppen und Ethnien"; "Sicherheitsrisko, schlechte Hygiene, weniger Privatraum"
51; Mon, 06 Jun 2022 20:21:59 GMT; 2; 4, 3; 2; 3; 1; 1; 1; 1; 2; 2; 1; 3; 3; 1; 1; 1; 1; 1; 3; 1; 3; 1; 1; 1; 1; 2; 1; 3; 2; 3; 1; 2; 4; 5; 3; 3; 3; 3; "Gemeinschaft, ökologischer"; "Manchmal zeitraubend"
52; Mon, 06 Jun 2022 10:13:29 GMT; 2; 3; 1; 3; 1; 1; 1; 2; 1; 1; 1; 2; 3; 3; 1; 1; 1; 1; 3; 3; 3; 3; 1; 1; 1; 3; 2; 3; 2; 4; 1; 1; 4; 2; 2; 2; 3; 3; "Mehr Kommunikation, bessere Ausnutzung von Räumen, weniger Leerstand"; "Streit um Reinigung u. ä. Funktioniert vermutlich nur mut festem Reinigungsdienst für Gemeinschaftsflächen"
53; Tue, 07 Jun 2022 18:29:29 GMT; 5, 4; 1, 3; 1; 4; 1; 1; 1; 2; 1; 1; 1; 3; 2; 1; 1; 1; 1; 1; 1; 1; 1; 1; 3; 3; 1; 1; 2; 2; 2; 4; 1; 2; 4; 5; 3; 3; 3; 2; "Weniger Vereinsamung"; "Dass man nicht dran kommt"
54; Mon, 06 Jun 2022 21:48:44 GMT; 2, 3, 1; 2; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 2; 1; 1; 1; 1; 3; 3; 3; 3; 3; 3; 1; 2; 2; 2; 2; 3; 1; 2; 3; 3; 3; 3; 3; 3; "Mehr soziale Kontakte und evtl. Austausch"; "Evtl. Streitigkeiten wenn Charktere nicht zueinander passen"
55; Tue, 07 Jun 2022 17:18:44 GMT; 5; 5; 2; 4; 1; 1; 1; 1; 1; 1; 1; 2; 3; 3; 1; 1; 3; 3; 3; 2; 2; 3; 1; 3; 1; 2; 2; 3; 1; 4; 2; 2; 3; 3; 3; 3; 3; 3; "-"; "-"
56; Wed, 08 Jun 2022 10:34:14 GMT; 3, 4, 1; 2, 4, 1; 2; 5; 1; 2; 4; 1; 2; 2; 1; 2; 1; 1; 1; 1; 1; 4; 2; 1; 1; 1; 3; 1; 1; 2; 1; 3; 1; 2; 2; 2; 5; 5; 3; 3; 3; 3; "Mehr Zusammenhalt, viele Nationalitäten kombinieren "; "Das sich paar in die Haare kriegen, die Hygiene wird nicht eingehalten, paar erfüllen nicht ihre Aufgaben "
57; Fri, 10 Jun 2022 21:50:14 GMT; 2, 5; 1; 1; 4; 1; 1; 3; 1; 2; 2; 1; 2; 3; 2; 2; 1; 3; 3; 2; 1; 3; 1; 2; 3; 1; 2; 3; 3; 3; 2; 1; 2; 5; 5; 5; 4; 4; 3; "Preiswert"; "Weniger Privatsphäre "
58; Sun, 12 Jun 2022 09:37:59 GMT; 5, 2; 1, 3, 4; 2; 2; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 3; 3; 3; 4; 2; 3; 1; 3; 1; 3; 1; 2; 1; 2; 3; 2; 1; 2; 3; 5; 3; 4; 4; 4; "Günstiger Wohnen, Sozialkontakte, Gemeinschaftsbildung"; "Zu wenig Privatsphäre"
59; Mon, 13 Jun 2022 20:55:44 GMT; 5; 3, 4; 1; 1; 2; 2; 3; 2; 2; 2; 2; 1; 2; 1; 2; 3; 3; 3; 1; 3; 3; 3; 1; 1; 1; 3; 2; 3; 1; 3; 2; 2; 3; 3; 3; 3; 3; 3; "Soziale Interaktion, kostenersparnis, Arbeitsteilung "; ""
60; Mon, 13 Jun 2022 20:49:29 GMT; 3; 3, 4; 2; 4; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 3; 1; 1; 3; 2; 2; 2; 2; 3; 1; 1; 2; 2; 3; 1; 3; 1; 2; 3; 3; 3; 3; 3; 3; "Guter Kontakt zu den Nachbarn. Räume besser nutzen. Balkonnutzung, die sonst nicht möglich wäre."; "Lärm, Verschmutzung, unfreundliche/ unsympatische Nachbarn."
61; Fri, 10 Jun 2022 05:17:44 GMT; 4, 3, 2; 3, 4; 1; 3; 1; 1; 2; 1; 1; 1; 1; 2; 2; 1; 2; 1; 1; 1; 1; 1; 1; 1; 1; 2; 1; 1; 1; 2; 4; 4; 1; 1; 5; 3; 5; 5; 4; 4; "Gemeinschaft "; "Unordnung "
62; Tue, 14 Jun 2022 20:53:59 GMT; 5, 2; 3, 4; 2; 4; 1; 1; 2; 1; 2; 1; 1; 2; 2; 2; 2; 2; 2; 4; 3; 1; 1; 1; 1; 1; 3; 3; 3; 3; 2; 2; 1; 2; 5; 5; 5; 3; 3; 3; "-"; "-"
63; Tue, 14 Jun 2022 15:38:29 GMT; 5, 2, 4; 1, 3; 2; 2; 1; 1; 3; 1; 1; 1; 2; 3; 3; 1; 1; 1; 1; 1; 2; 1; 2; 1; 3; 2; 1; 3; 2; 2; 2; 2; 1; 2; 1; 1; 3; 3; 3; 1; "Nachbarschaftsgefühl, Kommunengefühl, gutes Vorsbild für nächste Generation, Generationsübergreifenden Alltag leben, Freundschaft "; "lange Eingewöbungsphase, nicht für jede Art Mensch geeignet "
64; Thu, 16 Jun 2022 09:17:59 GMT; 3; 2, 5; 2; 3; 1; 1; 3; 2; 2; 2; 1; 2; 2; 2; 2; 2; 2; 4; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 3; 1; 2; 3; 3; 3; 3; 3; 3; "-"; "-"
65; Wed, 15 Jun 2022 15:40:29 GMT; 4, 2; 2; 1; 3; 1; 1; 2; 2; 2; 2; 1; 2; 2; 3; 1; 1; 1; 2; 3; 2; 3; 1; 3; 1; 1; 3; 3; 3; 2; 5; 1; 2; 5; 5; 3; 3; 3; 3; "Bezahlbare Miete und Gemeinschaft"; "Keine"
66; Wed, 08 Jun 2022 09:53:44 GMT; 1; 5; 2; 1; 3; 1; 1; 2; 1; 2; 1; 2; 2; 2; 2; 2; 2; 3; 3; 3; 3; 2; 1; 3; 3; 2; 3; 2; 1; 5; 1; 2; 3; 5; 3; 4; 4; 3; "Weniger Obdachlosigkeit"; "Kleinere Privatsphäre, weniger Sicherheit"
67; Sun, 19 Jun 2022 15:31:14 GMT; 2, 4, 5; 4, 3; 2; 2; 1; 1; 2; 1; 1; 1; 1; 3; 1; 3; 1; 1; 1; 1; 2; 2; 2; 1; 2; 1; 1; 2; 1; 3; 2; 2; 2; 2; 1; 1; 2; 2; 2; 1; "Austausch von Ideen"; "Weniger Flexibilität"
68; Thu, 09 Jun 2022 17:58:59 GMT; 2, 4, 5; 3, 4, 5; 2; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 1; 1; 3; 2; 3; 1; 3; 1; 3; 1; 1; 2; 1; 1; 1; 4; 1; 2; 5; 5; 5; 5; 2; 3; "Mehr Kontakt zu den Nachbarn."; "Eventuell zu hohe Erwartungen von Nachbarn bezüglich der Quantität von Gemeinschaftsaktivitäten oder Verantwortlichkeiten."
69; Fri, 17 Jun 2022 16:58:59 GMT; 4; 2; 1; 4; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 2; 1; 1; 1; 2; 1; 1; 2; 2; 2; 3; 2; 2; 2; 1; 1; 1; 1; 1; 1; "Günstige Mieten und Gesellschaft "; "-"
70; Tue, 21 Jun 2022 07:40:29 GMT; 3, 4, 2; 4; 2; 5; 1; 3; 4; 2; 2; 2; 1; 2; 2; 2; 2; 1; 1; 4; 1; 1; 1; 1; 1; 1; 1; 1; 2; 3; 1; 3; 2; 2; 2; 4; 1; 2; 2; 2; "Keine "; "Vermüllung Dreck"
71; Tue, 21 Jun 2022 11:53:14 GMT; 5, 2; 3, 4; 1; 4; 1; 2; 3; 1; 2; 2; 1; 1; 1; 1; 1; 1; 1; 2; 1; 2; 1; 1; 2; 1; 3; 2; 2; 2; 3; 2; 2; 2; 3; 5; 1; 2; 1; 2; "Effizientere Nutzung von Wohnraum"; "Mögliche Konflikte während des Zusammenlebens"
72; Tue, 21 Jun 2022 22:08:19 GMT; 1, 2; 4; 1; 4; 1; 1; 1; 1; 2; 2; 1; 2; 1; 1; 1; 1; 1; 2; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 4; 4; 1; 2; 4; 5; 3; 3; 3; 3; "ökologisch, Gesellschaft"; "Verschiedene Vorstellungen von Ordnung, Sauberkeit"
73; Tue, 21 Jun 2022 22:02:19 GMT; 1, 2; 4; 1; 4; 1; 1; 1; 1; 2; 2; 1; 2; 1; 1; 1; 1; 1; 2; 1; 1; 1; 1; 1; 1; 1; 1; 1; 2; 4; 4; 1; 2; 5; 5; 3; 3; 3; 4; "Preiswerter, bei Bedarf Gesellschaft, ökologisch nachhaltig"; "Unangenehm, wenn andere Menschen andere Vorstellungen von Ordnung, Sauberkeit haben"
74; Mon, 27 Jun 2022 12:37:37 GMT; 3; 3, 4; 2; 3; 1; 1; 1; 1; 1; 1; 1; 2; 1; 2; 1; 3; 1; 2; 1; 1; 1; 1; 1; 1; 1; 3; 1; 1; 2; 2; 1; 2; 1; 1; 1; 1; 1; 1; "Gesellschaft"; "weniger Rückzug"
75; Fri, 24 Jun 2022 13:27:37 GMT; 5; 3; 1; 2; 1; 2; 3; 1; 2; 2; 1; 1; 1; 1; 1; 1; 1; 1; 3; 3; 3; 1; 3; 3; 1; 3; 3; 3; 4; 2; 4; 2; 5; 5; 4; 1; 1; 5; "Weis nicht"; "weis nicht "
76; Sun, 26 Jun 2022 17:08:22 GMT; 2; 3, 4, 5; 1; 1; 1; 1; 4; 2; 1; 2; 2; 2; 2; 2; 1; 1; 3; 2; 2; 2; 2; 2; 2; 1; 1; 2; 2; 3; 1; 3; 1; 2; 4; 5; 3; 4; 2; 3; "Entspannte soziale Kontakte"; "Unangenehme soziale Kontakte "
77; Tue, 28 Jun 2022 18:43:34 GMT; 5, 3; 3, 4; 2; 2; 1; 1; 1; 1; 1; 1; 1; 2; 2; 2; 1; 1; 1; 2; 3; 2; 1; 1; 1; 1; 1; 1; 2; 2; 2; 3; 1; 2; 5; 5; 1; 2; 1; 1; "Kontakte, mehr raum, nachhaltigkei"; "Stress mit Querulanten "
78; Tue, 28 Jun 2022 17:57:34 GMT; 2, 5; 1; 2; 3; 1; 1; 2; 2; 1; 1; 1; 2; 2; 2; 3; 1; 1; 4; 2; 2; 1; 2; 2; 1; 1; 2; 2; 2; 1; 2; 1; 2; 5; 5; 3; 3; 3; 3; "Nette wohngeschmeinschaft/ gutes Nachbarnverhäktnis"; "Eventuell schmutzige gemeinschaftsräume, nächtliche Ruhestörung "
79; Wed, 29 Jun 2022 11:25:04 GMT; 5, 2; 2, 5; 2; 3; 1; 1; 2; 2; 2; 1; 2; 2; 1; 3; 3; 1; 1; 2; 2; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 3; 1; 2; 5; 5; 5; 5; 3; 4; "-"; "-"
80; Wed, 29 Jun 2022 08:56:19 GMT; 1, 5; 3, 5; 1; 4; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 2; 3; 3; 3; 1; 3; 1; 1; 3; 2; 2; 2; 4; 2; 2; 5; 5; 4; 3; 3; 3; "Gesellschaft, "; "Zu viel Streit bei zu unterschiedlichen Bewohnern"
81; Thu, 30 Jun 2022 07:53:41 GMT; 4; 2; 2; 4; 2; 1; 1; 1; 1; 1; 1; 2; 2; 2; 2; 1; 1; 3; 2; 1; 1; 1; 3; 1; 1; 1; 1; 1; 5; 2; 1; 2; 5; 5; 5; 5; 5; 5; "Weniger platzmangel"; "Weniger  Privatsphäre "
